product_url,breadcrumb,image_url,brand,product_name,listing_price,offer_price,discount,product_id_text,sizes,description,other_images
https://www.mytheresa.com/int/en/men/visvim-leather-loafers-black-p00707037,"['Men', 'Designers', 'Visvim', 'Shoes', 'Formal shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ec/P00707037.jpg,Visvim,Leather loafers,€ 979,,10% off over €500,P00707037,"['US_ 8 / EU 41 - 42', 'US_ 9 / EU 42.5 - 43', 'US_ 10 / EU 44 - 44.5', 'US_ 11 / EU 45 - 45.5', 'US_ 12 / EU 45.5 - 46']","These loafers from Visvim are handmade from supple calf leather to a Goodyear welt construction. Set atop VibramÂ® soles and low heels, the design features a logo tab and a cork insole for enhanced cushioning.",[]
https://www.mytheresa.com/int/en/men/visvim-dunand-suede-sneakers-beige-p00707029,"['Men', 'Designers', 'Visvim', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/14/P00707029.jpg,Visvim,Dunand suede sneakers,€ 735,,10% off over €500,P00707029,"['US_ 8 / EU 41 - 42', 'US_ 9 / EU 42.5 - 43', 'US_ 10 / EU 44 - 44.5', 'US_ 11 / EU 45 - 45.5', 'US_ 12 / EU 45.5 - 46']","Refine your footwear edit with the Dunand low-top sneakers from Visvim. An understated combination of vegetable-tanned suede and mesh paneling, the low-top design has a cork insole for cushioned support.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/14/P00707029_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/c7/P00707101.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/c7/P00707101_b1.jpg']"
https://www.mytheresa.com/int/en/men/alexander-mcqueen-sprint-leather-sneakers-white-p00745733,"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/9e/P00745733.jpg,Alexander McQueen,Sprint Runner leather sneakers,€ 549,,,P00745733,"['EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']","An Alexander McQueen signature, the Sprint Runner sneakers are ideal for daily terrain. They're made from white leather with a tonal Seal logo on the sides and sit on wide, lightweight, and flexible soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9e/P00745733_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ba/P00702019.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ba/P00702019_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8f/P00745675.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8f/P00745675_b1.jpg']"
https://www.mytheresa.com/int/en/men/gucci-gg-screener-leather-low-top-sneakers-blue-p00737611,"['Men', 'Designers', 'Gucci', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/cb/P00737611.jpg,Gucci,GG Screener leather low-top sneakers,€ 669,,,P00737611,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46', 'UK_ 13 / EU 47']","Nostalgic design informs the Gucci GG Screener sneakers, appearing with Web stripe sides and a vintage â70s-style logo. This low-top style is made from suede leather and trimmed with a maxi version of the emblematic GG canvas on mesh panels.",[]
https://www.mytheresa.com/int/en/men/saint-laurent-bleach-faux-fur-sandals-black-p00721816,"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Sandals & slides']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0e/P00721816.jpg,Saint Laurent,Bleach faux fur sandals,€ 615,,,P00721816,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46', 'EU_ 46.5 / EU 46.5', 'EU_ 47 / EU 47']","The Bleach sandals from Saint Laurent are as cozy as they appear with full faux fur coverage. Made in Italy, the double-strapped design has rounded toes and flat leather soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/0e/P00721816_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/09/P00709444.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/09/P00709444_b1.jpg']"
https://www.mytheresa.com/int/en/men/burberry-checked-canvas-and-suede-sneakers-grey-p00739355,"['Men', 'Designers', 'Burberry', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c6/P00739355.jpg,Burberry,Checked canvas and suede sneakers,€ 499,,,P00739355,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",Elevate your casual outfits with these Burberry sneakers: they're crafted from checked canvas with tonal suede trims and set on chunky rubber soles.,"['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/c6/P00739355_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6e/P00674395.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6e/P00674395_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a3/P00674381.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a3/P00674381_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6a/P00721451.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6a/P00721451_b1.jpg']"
https://www.mytheresa.com/int/en/men/visvim-walpi-suede-sneakers-green-p00707031,"['Men', 'Designers', 'Visvim', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f7/P00707031.jpg,Visvim,Walpi suede sneakers,€ 795,,10% off over €500,P00707031,"['US_ 8 / EU 41 - 42', 'US_ 9 / EU 42.5 - 43', 'US_ 10 / EU 44 - 44.5', 'US_ 11 / EU 45 - 45.5', 'US_ 12 / EU 45.5 - 46']","Made from tonal suede panels, Visvim's Walpi sneakers are set atop rubber soles and have lace-up fronts and moccasin details including fringing at the heel and accent stitching.",[]
https://www.mytheresa.com/int/en/men/berluti-playoff-low-top-leather-sneakers-black-p00677090,"['Men', 'Designers', 'Berluti', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ed/P00677090.jpg,Berluti,Playoff low-top leather sneakers,"€ 1,475",,,P00677090,"['UK_ 5 / EU 39', 'UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","The Playoff sneakers by Berluti are a modern interpretation of â80s basketball styles. The nostalgic reference is refined with the modern vision of Venezia leather cutouts, rubber outsoles with colorful leather inserts, and branded padded tongues.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ed/P00677090_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/1a/P00677079.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/1a/P00677079_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/05/P00677086.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/05/P00677086_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/1a/P00677103.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/1a/P00677103_b1.jpg']"
https://www.mytheresa.com/int/en/men/alexander-mcqueen-oversized-leather-low-top-sneakers-green-p00745707,"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/c4/P00745707.jpg,Alexander McQueen,Oversized leather low-top sneakers,€ 465,,,P00745707,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46']","Defined by chunky rubber soles, Alexander McQueen's Oversized sneakers elevate the everyday with built-in wedges. This iteration of the famed style is made from matte leather with suede heel counters.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/c4/P00745707_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8f/P00745675.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/8f/P00745675_b1.jpg']"
https://www.mytheresa.com/int/en/men/christian-louboutin-louis-junior-embellished-leather-sneakers-blue-p00681000,"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/f0/P00681000.jpg,Christian Louboutin,Louis Junior embellished leather sneakers,€ 635,,,P00681000,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","Christian Louboutinâs Louis Junior sneakers add an elegant edge to the standard low-top. Made from glittering blue Comete leather that's inspired by starry nights, theyâre complete with the brand's signature red soles and a lace-up front.",[]
https://www.mytheresa.com/int/en/men/loewe-flow-runner-leather-sneakers-yellow-p00753133,"['Men', 'Designers', 'Loewe', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/fa/P00753133.jpg,Loewe,Flow Runner leather sneakers,€ 549,,,P00753133,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Loewe highlights an affinity to organic forms with the Flow Runner sneakers. Made from leather, this low-top style features rubber wave soles that curve around the profile, offset by an exaggerated Anagrams to the sidewalls.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/fa/P00753133_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/07/P00697515.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/07/P00697515_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9e/P00753103.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9e/P00753103_b1.jpg']"
https://www.mytheresa.com/int/en/men/brunello-cucinelli-jacquard-knit-sneakers-brown-p00735491,"['Men', 'Designers', 'Brunello Cucinelli', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/0d/P00735491.jpg,Brunello Cucinelli,Jacquard knit sneakers,€ 749,,,P00735491,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",These Brunello Cucinelli sneakers are lightweight and flexible. They're made with wool jacquard uppers and have suede trims.,[]
https://www.mytheresa.com/int/en/men/valentino-garavani-leather-sneakers-white-p00734323,"['Men', 'Designers', 'Valentino Garavani', 'Shoes', 'Sneakers', 'Low-Top']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/fc/P00734323.jpg,Valentino Garavani,Leather sneakers,€ 499,,,P00734323,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46', 'EU_ 47 / EU 47']","Made in Italy from supple leather with a contrasting navy stripe and partially concealed laces, these sleek white sneakers from Valentino Garavani are enhanced with the label's iconic studs at the heel.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/fc/P00734323_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e6/P00689141.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/e6/P00689141_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ce/P00675795.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ce/P00675795_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f7/P00734272.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/f7/P00734272_b1.jpg']"
https://www.mytheresa.com/int/en/men/alexander-mcqueen-thread-slick-canvas-high-top-sneakers-black-p00729434,"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/51/P00729434.jpg,Alexander McQueen,Tread Slick canvas high-top sneakers,€ 549,,,P00729434,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46', 'EU_ 40.5 / EU 40.5']","Designed with oversized rubber soles, the Tread Slick Alexander McQueen sneakers have a lace-up canvas design. The high-top pair has a debossed rubber logo on the sides and branding on the pull-tabs.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/51/P00729434_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/fe/P00745722.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/fe/P00745722_b1.jpg']"
https://www.mytheresa.com/int/en/men/gucci-tasseled-patent-leather-loafers-black-p00737351,"['Men', 'Designers', 'Gucci', 'Shoes', 'Formal shoes', 'Loafers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/81/P00737351.jpg,Gucci,Tasseled patent leather loafers,€ 715,,,P00737351,"['UK_ 6 / EU 40', 'UK_ 7 / EU 41', 'UK_ 8 / EU 42', 'UK_ 9 / EU 43', 'UK_ 10 / EU 44', 'UK_ 11 / EU 45', 'UK_ 12 / EU 46']","Gucciâs penchant for nostalgic design is spotlighted by these patent leather loafers. Appearing with tasseled vamps, this style has gold-toned lettering to the stacked heels and round toes.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/81/P00737351_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/1e/P00731021.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/1e/P00731021_b2.jpg']"
https://www.mytheresa.com/int/en/men/christian-louboutin-navy-coolito-embroidered-slippers-black-p00680994,"['Men', 'Designers', 'Christian Louboutin', 'Shoes', 'Slippers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/ce/P00680994.jpg,Christian Louboutin,Navy Coolito embroidered slippers,€ 669,,,P00680994,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']","Made from soft velvet and embroidered with the label's logo, Christian Louboutin's Navy Coolito slippers have almond toes and leather insoles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ce/P00680994_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/3f/P00662777.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/3f/P00662777_b1.jpg']"
https://www.mytheresa.com/int/en/men/alexander-mcqueen-sprint-leather-sneakers-multicoloured-p00745724,"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/39/P00745724.jpg,Alexander McQueen,Sprint Runner suede-trimmed sneakers,€ 549,,,P00745724,"['EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']","An Alexander McQueen signature, the Sprint Runner sneakers are ideal for daily terrain. Trimmed with suede, they're made from white mesh with a red Seal logo on the sides, and sit on wide, lightweight, and flexible soles.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/39/P00745724_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d7/P00688248.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/d7/P00688248_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/14/P00745682.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/14/P00745682_b1.jpg']"
https://www.mytheresa.com/int/en/men/balenciaga-hd-cutout-rubber-sneakers-black-p00726283,"['Men', 'Designers', 'Balenciaga', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/2b/P00726283.jpg,Balenciaga,HD cutout rubber sneakers,€ 595,,,P00726283,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 41 / EU 41', 'EU_ 42 / EU 42', 'EU_ 43 / EU 43', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45', 'EU_ 46 / EU 46']",Balenciaga's HD low-top sneakers are made entirely from rubber and feature cutout details and the Sporty B logo on the back.,"['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/2b/P00726283_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/7f/P00726397.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/7f/P00726397_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/27/P00726411.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/27/P00726411_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9b/P00689152.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9b/P00689152_b2.jpg']"
https://www.mytheresa.com/int/en/men/saint-laurent-andy-low-top-sneakers-white-p00763512,"['Men', 'Designers', 'Saint Laurent', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/9e/P00763512.jpg,Saint Laurent,Andy low-top sneakers,€ 505,,,P00763512,"['EU_ 39 / EU 39', 'EU_ 39.5 / EU 39.5', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 44.5 / EU 44.5', 'EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46', 'EU_ 46.5 / EU 46.5', 'EU_ 47 / EU 47', 'EU_ 48 / EU 48']",Saint Laurent's classic low-top Andy sneakers are crafted from smooth leather and feature a round toe and the label's logo is debossed in gold print at the side.,"['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/9e/P00763512_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a0/P00709462.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/a0/P00709462_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/01/P00709495.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/01/P00709495_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/10/P00709508.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/10/P00709508_b1.jpg']"
https://www.mytheresa.com/int/en/men/balenciaga-triple-s-sneakers-white-p00747707,"['Men', 'Designers', 'Balenciaga', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/03/P00747707.jpg,Balenciaga,Triple S sneakers,€ 895,,,P00747707,"['EU_ 45 / EU 45', 'EU_ 45.5 / EU 45.5', 'EU_ 46 / EU 46']","In the iconic oversized shape, these white Triple S sneakers from Balenciaga have mesh and faux-leather upper inserts, complete with an embroidered style number on the cap and logo on the side.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/03/P00747707_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ce/P00765222.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/ce/P00765222_b1.jpg']"
https://www.mytheresa.com/int/en/men/alexander-mcqueen-oversized-embellished-leather-sneakers-black-p00745693,"['Men', 'Designers', 'Alexander McQueen', 'Shoes', 'Sneakers', 'Designer sneakers']",https://img.mytheresa.com/1094/1236/90/jpeg/catalog/product/2a/P00745693.jpg,Alexander McQueen,Oversized embellished leather sneakers,€ 499,,,P00745693,"['EU_ 39 / EU 39', 'EU_ 40 / EU 40', 'EU_ 40.5 / EU 40.5', 'EU_ 41 / EU 41', 'EU_ 41.5 / EU 41.5', 'EU_ 42 / EU 42', 'EU_ 42.5 / EU 42.5', 'EU_ 43 / EU 43', 'EU_ 43.5 / EU 43.5', 'EU_ 44 / EU 44', 'EU_ 45 / EU 45']","Defined by chunky rubber soles, Alexander McQueen's Oversized sneakers elevate the everyday with built-in wedges. Made from smooth leather, this pair is embellished with silver-toned eyelets and has the brand's logo on the heels.","['https://img.mytheresa.com/652/738/90/jpeg/catalog/product/2a/P00745693_b1.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6b/P00745658.jpg', 'https://img.mytheresa.com/652/738/90/jpeg/catalog/product/6b/P00745658_b1.jpg']"
